x,APAR_715.15,APAR_716.16,APAR_717.17,APAR_718.18,APAR_719.19,APAR_720.20,APAR_721.21,APAR_722.22,APAR_723.23,APAR_724.24,APAR_725.25,APAR_726.26,APAR_727.27,APAR_728.28,APAR_729.29,APAR_730.30,APAR_731.31,APAR_732.32,APAR_733.1,APAR_734.2,APAR_735.3,APAR_736.4,APAR_737.5,APAR_738.6,APAR_739.7,APAR_740.8,APAR_741.9,APAR_742.10,APAR_743.11,APAR_744.12,APAR_745.13,APAR_746.14,APAR_747.15,APAR_748.16,APAR_749.17,APAR_750.18,APAR_751.19,APAR_752.20,APAR_753.21,APAR_754.22,APAR_755.23,APAR_756.24,APAR_757.25,FIF_703.3,FIF_704.4,FIF_705.5,FIF_706.6,FIF_707.7,FIF_708.8,FIF_709.9,FIF_710.10
2019-01-10--23:12:00,39.1,38.9,37.5,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.6,51.0,62.8,34.6,37.0,39.4,50.5,36.1,36.9,34.8,43.8,53.2,40.2,42.6,36.7,47.8,63.5,62.8,47.9,36.5,33.5,67.2,49.5,37.7,24.2,57.2,40.3,30.6,24.0,80.5,55.0,82.2,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:15:36,38.7,38.4,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.6,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.8,63.5,62.8,48.0,36.6,33.5,67.2,49.4,37.7,24.2,57.2,40.3,30.6,24.0,80.5,55.0,83.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:19:12,38.7,38.4,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.6,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.8,63.5,62.8,48.0,36.6,33.5,67.2,49.4,37.7,24.2,57.2,40.3,30.6,24.0,80.5,55.0,83.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:22:48,38.7,38.4,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.6,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.8,63.5,62.8,48.0,36.6,33.5,67.2,49.4,37.7,24.2,57.2,40.3,30.6,24.0,80.5,55.0,83.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:26:24,38.7,38.4,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.6,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.8,63.5,62.8,48.0,36.6,33.5,67.2,49.4,37.7,24.2,57.2,40.3,30.6,24.0,80.5,55.0,83.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:30:00,38.7,38.4,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.6,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.8,63.5,62.8,48.0,36.6,33.5,67.2,49.4,37.7,24.2,57.2,40.3,30.6,24.0,80.5,55.0,83.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:33:36,38.7,38.3,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.5,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.7,63.5,62.8,48.0,36.6,33.4,67.2,49.4,37.7,24.3,57.2,40.2,30.6,23.9,80.4,55.1,82.4,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:37:12,38.7,38.3,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.5,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.7,63.5,62.8,48.0,36.6,33.4,67.2,49.4,37.7,24.3,57.2,40.2,30.6,23.9,80.4,55.1,82.4,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:40:48,38.7,38.3,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.5,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.7,63.5,62.8,48.0,36.6,33.4,67.2,49.4,37.7,24.3,57.2,40.2,30.6,23.9,80.4,55.1,82.4,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:44:24,38.7,38.3,37.4,48.8,75.2,39.0,37.4,34.6,53.9,76.9,49.7,50.5,51.0,62.8,34.5,37.0,39.3,50.5,36.1,36.9,34.8,43.8,53.2,40.1,42.5,36.7,47.7,63.5,62.8,48.0,36.6,33.4,67.2,49.4,37.7,24.3,57.2,40.2,30.6,23.9,80.4,55.1,82.4,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:48:00,38.7,38.3,37.4,48.8,75.2,38.9,37.4,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.5,36.0,36.9,34.7,43.8,53.2,40.1,42.5,36.7,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.3,57.2,40.2,30.6,23.8,80.4,55.1,82.0,24.000000,31.000000,23.000000,34.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:51:36,38.7,38.3,37.4,48.8,75.2,38.9,37.4,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.5,36.0,36.9,34.7,43.8,53.2,40.1,42.5,36.7,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.3,57.2,40.2,30.6,23.8,80.4,55.1,82.0,24.000000,31.000000,23.000000,34.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:55:12,38.7,38.3,37.4,48.8,75.2,38.9,37.4,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.5,36.0,36.9,34.7,43.8,53.2,40.1,42.5,36.7,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.3,57.2,40.2,30.6,23.8,80.4,55.1,82.0,24.000000,31.000000,23.000000,34.000000,31.000000,28.000000,31.000000,26.000000
2019-01-10--23:58:48,38.7,38.3,37.4,48.8,75.2,38.9,37.4,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.5,36.0,36.9,34.7,43.8,53.2,40.1,42.5,36.7,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.3,57.2,40.2,30.6,23.8,80.4,55.1,82.0,24.000000,31.000000,23.000000,34.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:02:24,38.8,38.5,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.3,50.4,36.0,36.9,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.4,57.2,40.2,30.5,23.8,80.4,55.2,82.0,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:06:00,38.8,38.5,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.3,50.4,36.0,36.9,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.4,57.2,40.2,30.5,23.8,80.4,55.2,82.0,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:09:36,38.8,38.5,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.3,50.4,36.0,36.9,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.4,57.2,40.2,30.5,23.8,80.4,55.2,82.0,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:13:12,38.8,38.5,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.3,50.4,36.0,36.9,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.4,67.3,49.4,37.6,24.4,57.2,40.2,30.5,23.8,80.4,55.2,82.0,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:16:48,38.6,38.3,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.4,37.6,24.2,57.2,40.2,30.5,23.7,80.4,55.0,82.2,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:20:24,38.6,38.3,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.4,37.6,24.2,57.2,40.2,30.5,23.7,80.4,55.0,82.2,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:24:00,38.6,38.3,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.4,37.6,24.2,57.2,40.2,30.5,23.7,80.4,55.0,82.2,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:27:36,38.6,38.3,37.3,48.7,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.1,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.4,37.6,24.2,57.2,40.2,30.5,23.7,80.4,55.0,82.2,24.000000,30.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:31:12,38.6,38.1,37.2,48.6,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.6,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.4,55.0,82.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:34:48,38.6,38.1,37.2,48.6,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.6,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.4,55.0,82.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:38:24,38.6,38.1,37.2,48.6,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.6,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.4,55.0,82.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:42:00,38.6,38.1,37.2,48.6,75.2,38.9,37.3,34.6,53.9,77.0,49.7,50.5,51.0,62.9,34.5,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.6,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.4,55.0,82.0,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,26.000000
2019-01-11--00:45:36,38.7,38.4,37.2,48.6,75.3,38.9,37.3,34.5,53.8,77.0,49.7,50.5,51.0,62.9,34.4,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.3,54.8,82.2,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,25.000000
2019-01-11--00:49:12,38.7,38.4,37.2,48.6,75.3,38.9,37.3,34.5,53.8,77.0,49.7,50.5,51.0,62.9,34.4,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.3,54.8,82.2,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,25.000000
2019-01-11--00:52:48,38.7,38.4,37.2,48.6,75.3,38.9,37.3,34.5,53.8,77.0,49.7,50.5,51.0,62.9,34.4,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.3,54.8,82.2,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,25.000000
2019-01-11--00:56:24,38.7,38.4,37.2,48.6,75.3,38.9,37.3,34.5,53.8,77.0,49.7,50.5,51.0,62.9,34.4,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.3,54.8,82.2,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,25.000000
2019-01-11--01:00:00,38.7,38.4,37.2,48.6,75.3,38.9,37.3,34.5,53.8,77.0,49.7,50.5,51.0,62.9,34.4,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.3,54.8,82.2,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,25.000000
2019-01-11--01:03:36,38.7,38.4,37.2,48.6,75.3,38.9,37.3,34.5,53.8,77.0,49.7,50.5,51.0,62.9,34.4,36.9,39.4,50.4,36.0,36.8,34.7,43.8,53.2,40.0,42.4,36.6,47.7,63.6,62.8,47.9,36.5,33.3,67.3,49.3,37.6,24.2,57.2,40.1,30.5,23.7,80.3,54.8,82.2,24.000000,31.000000,23.000000,35.000000,31.000000,28.000000,31.000000,25.000000
