x,APAR_715.15,APAR_716.16,APAR_717.17,APAR_718.18,APAR_719.19,APAR_720.20,APAR_721.21,APAR_722.22,APAR_723.23,APAR_724.24,APAR_725.25,APAR_726.26,APAR_727.27,APAR_728.28,APAR_729.29,APAR_730.30,APAR_731.31,APAR_732.32,APAR_733.1,APAR_734.2,APAR_735.3,APAR_736.4,APAR_737.5,APAR_738.6,APAR_739.7,APAR_740.8,APAR_741.9,APAR_742.10,APAR_743.11,APAR_744.12,APAR_745.13,APAR_746.14,APAR_747.15,APAR_748.16,APAR_749.17,APAR_750.18,APAR_751.19,APAR_752.20,APAR_753.21,APAR_754.22,APAR_755.23,APAR_756.24,APAR_757.25,FIF_703.3,FIF_704.4,FIF_705.5,FIF_706.6,FIF_707.7,FIF_708.8,FIF_709.9,FIF_710.10
2019-01-15--04:29:48,37.9,38.8,40.1,51.2,75.3,33.9,33.9,32.3,51.5,77.1,51.4,51.4,52.8,61.8,32.1,33.2,41.6,45.9,32.1,32.0,37.7,42.4,48.7,35.9,35.6,38.2,46.3,57.8,58.3,45.6,38.5,29.8,67.1,49.6,39.7,24.8,56.4,42.5,34.5,28.4,85.4,58.7,88.3,32.000000,35.000000,32.000000,36.000000,28.000000,31.000000,32.000000,34.000000
2019-01-15--04:33:24,37.8,38.7,40.1,51.3,75.3,34.0,33.9,32.4,51.5,77.1,51.1,51.2,52.7,61.8,32.1,33.2,41.5,45.8,31.9,31.9,37.7,42.4,48.7,35.6,35.3,38.2,46.3,57.8,58.3,45.2,38.3,29.8,67.1,49.6,39.7,24.7,56.3,41.8,34.1,28.1,85.5,58.8,88.4,32.000000,34.000000,32.000000,36.000000,28.000000,31.000000,32.000000,34.000000
2019-01-15--04:37:00,37.8,38.7,40.1,51.3,75.3,34.0,33.9,32.4,51.5,77.1,51.1,51.2,52.7,61.8,32.1,33.2,41.5,45.8,31.9,31.9,37.7,42.4,48.7,35.6,35.3,38.2,46.3,57.8,58.3,45.2,38.3,29.8,67.1,49.6,39.7,24.7,56.3,41.8,34.1,28.1,85.5,58.8,88.4,32.000000,34.000000,32.000000,36.000000,28.000000,31.000000,32.000000,34.000000
2019-01-15--04:40:36,37.8,38.7,40.1,51.3,75.3,34.0,33.9,32.4,51.5,77.1,51.1,51.2,52.7,61.8,32.1,33.2,41.5,45.8,31.9,31.9,37.7,42.4,48.7,35.6,35.3,38.2,46.3,57.8,58.3,45.2,38.3,29.8,67.1,49.6,39.7,24.7,56.3,41.8,34.1,28.1,85.5,58.8,88.4,32.000000,34.000000,32.000000,36.000000,28.000000,31.000000,32.000000,34.000000
2019-01-15--04:44:12,37.8,38.7,40.1,51.3,75.3,34.0,33.9,32.4,51.5,77.1,51.1,51.2,52.7,61.8,32.1,33.2,41.5,45.8,31.9,31.9,37.7,42.4,48.7,35.6,35.3,38.2,46.3,57.8,58.3,45.2,38.3,29.8,67.1,49.6,39.7,24.7,56.3,41.8,34.1,28.1,85.5,58.8,88.4,32.000000,34.000000,32.000000,36.000000,28.000000,31.000000,32.000000,34.000000
2019-01-15--04:47:48,37.7,38.6,40.1,51.3,75.3,33.8,33.8,32.4,51.4,77.1,51.2,51.2,52.7,61.7,32.2,33.2,41.5,45.8,32.0,31.9,37.6,42.3,48.7,35.9,35.3,38.2,46.3,57.7,58.2,45.6,38.6,29.7,67.1,49.6,39.6,24.9,56.2,41.9,34.4,28.4,85.2,58.5,87.9,33.000000,36.000000,34.000000,36.000000,28.000000,31.000000,32.000000,35.000000
2019-01-15--04:51:24,37.7,38.6,40.1,51.3,75.3,33.8,33.8,32.4,51.4,77.1,51.2,51.2,52.7,61.7,32.2,33.2,41.5,45.8,32.0,31.9,37.6,42.3,48.7,35.9,35.3,38.2,46.3,57.7,58.2,45.6,38.6,29.7,67.1,49.6,39.6,24.9,56.2,41.9,34.4,28.4,85.2,58.5,87.9,33.000000,36.000000,34.000000,36.000000,28.000000,31.000000,32.000000,35.000000
2019-01-15--04:55:00,37.7,38.6,40.1,51.3,75.3,33.8,33.8,32.4,51.4,77.1,51.2,51.2,52.7,61.7,32.2,33.2,41.5,45.8,32.0,31.9,37.6,42.3,48.7,35.9,35.3,38.2,46.3,57.7,58.2,45.6,38.6,29.7,67.1,49.6,39.6,24.9,56.2,41.9,34.4,28.4,85.2,58.5,87.9,33.000000,36.000000,34.000000,36.000000,28.000000,31.000000,32.000000,35.000000
2019-01-15--04:58:36,37.7,38.6,40.1,51.3,75.3,33.8,33.8,32.4,51.4,77.1,51.2,51.2,52.7,61.7,32.2,33.2,41.5,45.8,32.0,31.9,37.6,42.3,48.7,35.9,35.3,38.2,46.3,57.7,58.2,45.6,38.6,29.7,67.1,49.6,39.6,24.9,56.2,41.9,34.4,28.4,85.2,58.5,87.9,33.000000,36.000000,34.000000,36.000000,28.000000,31.000000,32.000000,35.000000
2019-01-15--05:02:12,37.3,38.0,40.0,51.4,75.3,33.4,33.7,32.4,51.4,77.1,51.3,51.2,52.7,61.7,32.1,33.1,41.5,45.8,32.1,32.0,37.6,42.4,48.7,36.2,35.5,38.1,46.3,57.7,58.2,45.8,38.7,29.8,67.1,49.6,39.6,25.1,56.2,42.1,34.5,28.7,85.0,58.3,88.1,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:05:48,37.3,38.0,40.0,51.4,75.3,33.4,33.7,32.4,51.4,77.1,51.3,51.2,52.7,61.7,32.1,33.1,41.5,45.8,32.1,32.0,37.6,42.4,48.7,36.2,35.5,38.1,46.3,57.7,58.2,45.8,38.7,29.8,67.1,49.6,39.6,25.1,56.2,42.1,34.5,28.7,85.0,58.3,88.1,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:09:24,37.3,38.0,40.0,51.4,75.3,33.4,33.7,32.4,51.4,77.1,51.3,51.2,52.7,61.7,32.1,33.1,41.5,45.8,32.1,32.0,37.6,42.4,48.7,36.2,35.5,38.1,46.3,57.7,58.2,45.8,38.7,29.8,67.1,49.6,39.6,25.1,56.2,42.1,34.5,28.7,85.0,58.3,88.1,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:13:00,37.3,38.0,40.0,51.4,75.3,33.4,33.7,32.4,51.4,77.1,51.3,51.2,52.7,61.7,32.1,33.1,41.5,45.8,32.1,32.0,37.6,42.4,48.7,36.2,35.5,38.1,46.3,57.7,58.2,45.8,38.7,29.8,67.1,49.6,39.6,25.1,56.2,42.1,34.5,28.7,85.0,58.3,88.1,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:16:36,37.2,37.9,40.0,51.4,75.3,33.2,33.6,32.3,51.4,77.1,51.3,51.2,52.7,61.6,31.9,33.0,41.5,45.8,32.2,32.1,37.7,42.3,48.7,36.3,35.7,38.1,46.3,57.6,58.1,45.9,38.8,29.9,67.1,49.6,39.6,25.2,56.2,42.4,34.6,28.8,85.0,58.3,88.0,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:20:12,37.2,37.9,40.0,51.4,75.3,33.2,33.6,32.3,51.4,77.1,51.3,51.2,52.7,61.6,31.9,33.0,41.5,45.8,32.2,32.1,37.7,42.3,48.7,36.3,35.7,38.1,46.3,57.6,58.1,45.9,38.8,29.9,67.1,49.6,39.6,25.2,56.2,42.4,34.6,28.8,85.0,58.3,88.0,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:23:48,37.2,37.9,40.0,51.4,75.3,33.2,33.6,32.3,51.4,77.1,51.3,51.2,52.7,61.6,31.9,33.0,41.5,45.8,32.2,32.1,37.7,42.3,48.7,36.3,35.7,38.1,46.3,57.6,58.1,45.9,38.8,29.9,67.1,49.6,39.6,25.2,56.2,42.4,34.6,28.8,85.0,58.3,88.0,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:27:24,37.2,37.9,40.0,51.4,75.3,33.2,33.6,32.3,51.4,77.1,51.3,51.2,52.7,61.6,31.9,33.0,41.5,45.8,32.2,32.1,37.7,42.3,48.7,36.3,35.7,38.1,46.3,57.6,58.1,45.9,38.8,29.9,67.1,49.6,39.6,25.2,56.2,42.4,34.6,28.8,85.0,58.3,88.0,34.000000,37.000000,34.000000,37.000000,29.000000,32.000000,32.000000,36.000000
2019-01-15--05:31:00,37.1,37.8,40.0,51.5,75.3,33.1,33.6,32.3,51.4,77.2,51.3,51.2,52.7,61.6,31.9,32.9,41.5,45.8,32.3,32.3,37.7,42.3,48.7,36.5,35.8,38.1,46.3,57.5,58.1,46.0,38.9,30.0,67.1,49.5,39.6,25.4,56.3,42.7,34.7,29.1,85.2,58.7,88.8,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:34:36,37.1,37.8,40.0,51.5,75.3,33.1,33.6,32.3,51.4,77.2,51.3,51.2,52.7,61.6,31.9,32.9,41.5,45.8,32.3,32.3,37.7,42.3,48.7,36.5,35.8,38.1,46.3,57.5,58.1,46.0,38.9,30.0,67.1,49.5,39.6,25.4,56.3,42.7,34.7,29.1,85.2,58.7,88.8,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:38:12,37.1,37.8,40.0,51.5,75.3,33.1,33.6,32.3,51.4,77.2,51.3,51.2,52.7,61.6,31.9,32.9,41.5,45.8,32.3,32.3,37.7,42.3,48.7,36.5,35.8,38.1,46.3,57.5,58.1,46.0,38.9,30.0,67.1,49.5,39.6,25.4,56.3,42.7,34.7,29.1,85.2,58.7,88.8,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:41:48,37.1,37.8,40.0,51.5,75.3,33.1,33.6,32.3,51.4,77.2,51.3,51.2,52.7,61.6,31.9,32.9,41.5,45.8,32.3,32.3,37.7,42.3,48.7,36.5,35.8,38.1,46.3,57.5,58.1,46.0,38.9,30.0,67.1,49.5,39.6,25.4,56.3,42.7,34.7,29.1,85.2,58.7,88.8,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:45:24,37.1,37.8,40.0,51.5,75.3,33.1,33.6,32.3,51.4,77.2,51.3,51.2,52.7,61.6,31.9,32.9,41.5,45.8,32.3,32.3,37.7,42.3,48.7,36.5,35.8,38.1,46.3,57.5,58.1,46.0,38.9,30.0,67.1,49.5,39.6,25.4,56.3,42.7,34.7,29.1,85.2,58.7,88.8,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:49:00,36.9,37.5,39.9,51.6,75.3,32.8,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.8,32.8,41.5,45.8,32.4,32.4,37.7,42.3,48.6,36.8,36.1,38.1,46.3,57.5,58.1,46.1,39.0,30.1,67.1,49.5,39.6,25.5,56.4,43.0,34.8,29.3,85.5,59.2,89.4,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:52:36,36.9,37.5,39.9,51.6,75.3,32.8,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.8,32.8,41.5,45.8,32.4,32.4,37.7,42.3,48.6,36.8,36.1,38.1,46.3,57.5,58.1,46.1,39.0,30.1,67.1,49.5,39.6,25.5,56.4,43.0,34.8,29.3,85.5,59.2,89.4,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:56:12,36.9,37.5,39.9,51.6,75.3,32.8,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.8,32.8,41.5,45.8,32.4,32.4,37.7,42.3,48.6,36.8,36.1,38.1,46.3,57.5,58.1,46.1,39.0,30.1,67.1,49.5,39.6,25.5,56.4,43.0,34.8,29.3,85.5,59.2,89.4,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--05:59:48,36.9,37.5,39.9,51.6,75.3,32.8,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.8,32.8,41.5,45.8,32.4,32.4,37.7,42.3,48.6,36.8,36.1,38.1,46.3,57.5,58.1,46.1,39.0,30.1,67.1,49.5,39.6,25.5,56.4,43.0,34.8,29.3,85.5,59.2,89.4,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,32.000000,37.000000
2019-01-15--06:03:24,36.8,37.5,39.9,51.7,75.3,32.7,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.9,32.9,41.6,45.8,32.5,32.4,37.7,42.3,48.6,37.1,36.5,38.1,46.3,57.4,58.0,46.4,39.0,30.6,67.0,49.5,39.6,25.6,56.5,43.1,34.8,29.2,86.5,59.5,90.2,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:07:00,36.8,37.5,39.9,51.7,75.3,32.7,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.9,32.9,41.6,45.8,32.5,32.4,37.7,42.3,48.6,37.1,36.5,38.1,46.3,57.4,58.0,46.4,39.0,30.6,67.0,49.5,39.6,25.6,56.5,43.1,34.8,29.2,86.5,59.5,90.2,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:10:36,36.8,37.5,39.9,51.7,75.3,32.7,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.9,32.9,41.6,45.8,32.5,32.4,37.7,42.3,48.6,37.1,36.5,38.1,46.3,57.4,58.0,46.4,39.0,30.6,67.0,49.5,39.6,25.6,56.5,43.1,34.8,29.2,86.5,59.5,90.2,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:14:12,36.8,37.5,39.9,51.7,75.3,32.7,33.4,32.2,51.4,77.2,51.3,51.2,52.7,61.5,31.9,32.9,41.6,45.8,32.5,32.4,37.7,42.3,48.6,37.1,36.5,38.1,46.3,57.4,58.0,46.4,39.0,30.6,67.0,49.5,39.6,25.6,56.5,43.1,34.8,29.2,86.5,59.5,90.2,35.000000,38.000000,35.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:17:48,36.8,37.6,39.9,51.8,75.3,32.7,33.3,32.2,51.5,77.2,51.3,51.2,52.7,61.5,31.9,33.0,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.4,36.8,38.1,46.2,57.4,58.0,46.5,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.8,87.2,59.9,90.5,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:21:24,36.8,37.6,39.9,51.8,75.3,32.7,33.3,32.2,51.5,77.2,51.3,51.2,52.7,61.5,31.9,33.0,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.4,36.8,38.1,46.2,57.4,58.0,46.5,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.8,87.2,59.9,90.5,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:25:00,36.8,37.6,39.9,51.8,75.3,32.7,33.3,32.2,51.5,77.2,51.3,51.2,52.7,61.5,31.9,33.0,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.4,36.8,38.1,46.2,57.4,58.0,46.5,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.8,87.2,59.9,90.5,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:28:36,36.8,37.6,39.9,51.8,75.3,32.7,33.3,32.2,51.5,77.2,51.3,51.2,52.7,61.5,31.9,33.0,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.4,36.8,38.1,46.2,57.4,58.0,46.5,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.8,87.2,59.9,90.5,35.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,37.000000
2019-01-15--06:32:12,36.8,37.6,39.9,51.9,75.3,32.8,33.4,32.1,51.5,77.2,51.3,51.2,52.6,61.5,32.1,33.2,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.5,37.0,38.1,46.2,57.4,58.0,46.4,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.7,87.2,60.1,90.1,34.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,36.000000
2019-01-15--06:35:48,36.8,37.6,39.9,51.9,75.3,32.8,33.4,32.1,51.5,77.2,51.3,51.2,52.6,61.5,32.1,33.2,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.5,37.0,38.1,46.2,57.4,58.0,46.4,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.7,87.2,60.1,90.1,34.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,36.000000
2019-01-15--06:39:24,36.8,37.6,39.9,51.9,75.3,32.8,33.4,32.1,51.5,77.2,51.3,51.2,52.6,61.5,32.1,33.2,41.6,45.8,32.5,32.5,37.7,42.3,48.6,37.5,37.0,38.1,46.2,57.4,58.0,46.4,39.0,30.9,67.0,49.5,39.6,25.7,56.6,43.3,34.9,28.7,87.2,60.1,90.1,34.000000,38.000000,34.000000,37.000000,29.000000,32.000000,33.000000,36.000000
